,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2020-10-10,0,4,9,18,25,41,59,80,96,125,144,168,195,228,262,306,364,428,475,537,608,680,746,825,897,962,1031,1119,1205,1285,1381,1466,1572,1661,1757,1855,1957,2078,2206,2342,2472,2593,2712,2823,2964,3096,3223,3358,3490,3623,3752,3914,4083,4220,4365,4513,4655,4791,4909,5053,5185,5313,5470,5618,5751,5887,6033,6171,6321,6474,6640,6799,6969,7100,7252,7422,7586,7766,7920,8069,8228,8403,8548,8717,8896,9070,9217,9361,9524,9689,9856,10045,10197,10352,10516,10677,10851,11014,11214,11214
2020-10-11,3,16,26,36,52,62,71,83,100,115,136,160,200,233,277,319,367,418,470,530,588,632,682,753,833,922,988,1060,1163,1259,1371,1467,1558,1659,1762,1865,1966,2068,2164,2283,2406,2500,2603,2708,2835,2975,3125,3269,3394,3507,3629,3749,3862,3988,4118,4252,4383,4516,4636,4757,4882,5005,5155,5299,5444,5572,5730,5870,6018,6159,6294,6427,6580,6723,6881,7020,7167,7315,7456,7594,7735,7894,8030,8181,8324,8470,8627,8770,8923,9077,9211,9370,9536,9692,9840,9960,10083,10214,10352,10352
2020-10-12,0,6,10,16,17,24,38,49,64,81,99,133,152,179,203,228,268,309,353,390,443,494,538,585,644,713,769,824,894,971,1061,1138,1204,1293,1383,1481,1564,1659,1756,1848,1952,2055,2155,2254,2358,2437,2558,2665,2800,2912,3043,3165,3266,3396,3501,3594,3709,3809,3919,4022,4149,4270,4407,4529,4658,4772,4885,5025,5150,5267,5380,5475,5589,5688,5805,5910,6024,6161,6287,6408,6531,6650,6763,6880,6985,7087,7203,7317,7427,7558,7684,7788,7908,8042,8158,8278,8397,8511,8604,8604
2020-10-13,1,5,11,21,39,48,71,85,98,121,144,167,189,227,253,284,323,359,409,453,490,541,603,665,726,776,842,906,984,1044,1132,1235,1326,1414,1508,1584,1670,1769,1867,1978,2069,2165,2262,2362,2475,2595,2715,2814,2915,3021,3141,3255,3389,3500,3614,3762,3886,4010,4133,4261,4369,4483,4593,4733,4852,4971,5083,5205,5302,5419,5542,5677,5773,5892,6022,6150,6265,6376,6490,6610,6754,6855,6980,7103,7211,7344,7488,7628,7777,7938,8074,8223,8366,8485,8639,8768,8919,9060,9215,9215
2020-10-14,0,3,8,11,18,31,48,71,95,119,136,158,180,220,252,297,339,382,430,493,548,599,652,724,794,858,923,996,1072,1147,1220,1303,1376,1457,1542,1625,1704,1794,1888,1983,2076,2178,2292,2399,2497,2609,2708,2815,2928,3051,3183,3311,3433,3567,3682,3825,3948,4081,4212,4345,4464,4596,4716,4850,4979,5117,5264,5374,5489,5617,5735,5859,6002,6131,6268,6386,6496,6617,6754,6901,7032,7178,7306,7435,7570,7715,7870,8028,8150,8298,8445,8581,8720,8850,9005,9152,9293,9427,9567,9567
2020-10-15,4,9,18,24,34,49,62,71,84,98,126,159,192,224,245,277,320,363,406,468,511,565,627,687,753,823,908,999,1065,1151,1250,1343,1431,1524,1622,1705,1799,1904,2004,2094,2177,2282,2386,2495,2602,2704,2809,2900,3023,3136,3270,3387,3493,3626,3755,3855,3970,4083,4208,4341,4463,4573,4694,4799,4921,5037,5174,5292,5421,5559,5694,5828,5976,6120,6249,6371,6495,6644,6774,6915,7041,7169,7307,7458,7584,7733,7871,8010,8144,8295,8423,8543,8678,8833,8961,9104,9274,9409,9537,9537
2020-10-16,3,10,22,32,43,56,75,93,113,133,157,186,222,256,296,330,369,424,464,517,576,638,714,782,846,909,974,1052,1126,1209,1307,1403,1500,1606,1713,1814,1918,1997,2083,2196,2287,2414,2495,2605,2724,2830,2963,3063,3179,3285,3428,3579,3703,3819,3948,4108,4210,4368,4484,4623,4744,4884,5008,5133,5268,5392,5503,5618,5756,5909,6052,6207,6357,6490,6618,6760,6901,7032,7178,7335,7476,7627,7771,7928,8068,8196,8344,8485,8633,8802,8947,9087,9245,9387,9521,9681,9836,9977,10127,10127
2020-10-17,0,3,6,13,18,25,32,39,56,65,80,97,114,133,152,182,214,243,282,320,351,391,439,481,532,591,651,701,766,824,893,971,1052,1125,1210,1266,1343,1418,1487,1536,1611,1701,1793,1892,1972,2056,2143,2236,2331,2424,2527,2616,2716,2829,2927,3025,3113,3235,3348,3440,3538,3634,3744,3843,3944,4055,4159,4272,4371,4462,4567,4658,4758,4858,4970,5092,5213,5310,5411,5519,5729,5846,5965,6065,6167,6283,6411,6501,6599,6714,6821,6924,7032,7136,7247,7357,7483,7602,7715,7715
2020-10-18,6,16,21,33,51,80,99,128,149,193,227,284,334,371,405,456,519,601,667,721,776,830,923,1000,1096,1176,1265,1358,1450,1560,1683,1781,1914,2027,2151,2300,2428,2544,2689,2807,2940,3069,3228,3367,3514,3641,3759,3887,4003,4135,4284,4444,4574,4707,4829,4947,5117,5262,5393,5518,5661,5812,5942,6061,6200,6332,6460,6575,6705,6811,6937,7039,7144,7245,7373,7495,7604,7730,7853,7971,8100,8241,8359,8482,8618,8734,8873,8988,9122,9257,9376,9502,9608,9720,9847,9963,10093,10202,10319,10319
2020-10-19,1,4,6,10,16,24,37,42,63,81,106,135,173,208,234,283,328,386,445,493,558,625,691,764,845,913,976,1047,1122,1189,1273,1349,1439,1513,1610,1715,1814,1916,2015,2108,2207,2311,2432,2536,2631,2729,2823,2930,3053,3172,3284,3388,3506,3630,3755,3861,3970,4088,4218,4313,4429,4540,4659,4769,4885,4995,5097,5228,5356,5487,5597,5704,5827,5954,6070,6177,6314,6434,6540,6649,6778,6880,7001,7139,7257,7388,7510,7619,7746,7893,8027,8145,8242,8354,8469,8589,8726,8838,8951,8951
2020-10-20,1,6,13,19,32,44,66,78,107,132,159,191,224,251,287,343,405,458,519,574,652,722,798,876,952,1046,1135,1223,1313,1412,1504,1612,1728,1832,1960,2070,2203,2316,2456,2578,2687,2831,2946,3087,3221,3366,3511,3630,3772,3925,4088,4211,4348,4490,4641,4791,4944,5098,5243,5392,5534,5682,5815,5953,6110,6276,6407,6542,6664,6786,6911,7067,7209,7344,7489,7629,7771,7897,8050,8191,8333,8450,8581,8751,8907,9061,9199,9327,9507,9642,9774,9922,10066,10206,10356,10485,10620,10750,10896,10896
2020-10-21,1,8,22,30,37,53,64,87,113,146,193,244,291,352,412,467,518,597,672,746,845,917,1010,1083,1184,1297,1407,1537,1665,1814,1936,2073,2199,2315,2415,2552,2680,2818,2958,3116,3265,3410,3574,3705,3862,3995,4135,4283,4407,4550,4712,4872,4988,5138,5295,5409,5528,5674,5802,5933,6072,6201,6352,6462,6595,6733,6881,7011,7149,7286,7416,7533,7655,7771,7910,8048,8199,8332,8465,8600,8736,8871,8986,9126,9264,9388,9556,9685,9831,10050,10190,10324,10485,10609,10731,10860,11005,11153,11314,11314
2020-10-22,2,4,6,11,16,27,38,52,75,96,124,152,188,217,256,305,347,400,457,512,578,645,712,772,840,923,1008,1099,1187,1276,1370,1471,1574,1676,1769,1876,1976,2080,2191,2305,2414,2526,2623,2746,2865,2980,3081,3204,3342,3470,3580,3717,3829,3964,4094,4229,4349,4491,4596,4725,4859,5006,5141,5279,5414,5549,5668,5822,5952,6087,6221,6349,6493,6635,6765,6908,7023,7164,7292,7432,7558,7689,7821,7964,8113,8235,8355,8498,8658,8790,8937,9084,9228,9374,9523,9678,9818,9962,10103,10103
2020-10-23,2,3,12,15,20,26,46,70,88,108,135,160,191,217,258,297,334,381,429,493,549,618,691,761,839,895,956,1035,1130,1217,1322,1401,1488,1605,1699,1792,1886,1986,2105,2228,2341,2449,2555,2683,2793,2918,3045,3163,3290,3424,3548,3652,3795,3921,4033,4145,4262,4398,4503,4611,4725,4857,4973,5094,5207,5315,5447,5575,5713,5832,5959,6087,6205,6329,6427,6576,6703,6815,6911,7042,7175,7302,7417,7538,7660,7776,7911,8046,8169,8297,8410,8513,8627,8772,8910,9034,9137,9284,9414,9414
2020-10-24,2,12,25,36,49,72,89,112,148,188,231,287,342,408,473,534,606,682,762,849,926,1006,1086,1193,1293,1405,1512,1633,1747,1859,1985,2108,2225,2343,2427,2560,2694,2824,2942,3065,3196,3341,3473,3598,3742,3876,4019,4172,4306,4449,4610,4764,4924,5069,5226,5408,5561,5702,5850,6003,6166,6326,6489,6635,6779,6925,7052,7183,7326,7457,7597,7758,7897,8031,8176,8304,8431,8562,8692,8827,8967,9104,9225,9350,9479,9604,9709,9846,9949,10065,10172,10295,10427,10549,10681,10813,10924,11038,11149,11149
2020-10-25,4,15,24,34,55,67,85,107,123,142,165,203,232,276,313,362,433,480,544,599,654,713,769,838,910,977,1064,1150,1236,1315,1410,1501,1591,1682,1791,1932,2051,2189,2302,2412,2528,2679,2815,2953,3072,3189,3307,3431,3530,3661,3790,3921,4038,4174,4310,4445,4597,4726,4842,4970,5077,5189,5315,5435,5580,5702,5824,5924,6034,6156,6254,6388,6505,6614,6721,6840,6955,7079,7179,7286,7388,7501,7603,7725,7836,7954,8064,8144,8260,8350,8461,8585,8691,8800,8908,9005,9108,9211,9300,9300
2020-10-26,0,3,4,7,10,23,29,49,61,80,98,116,150,180,212,241,288,339,373,416,461,509,558,617,666,719,792,851,929,1025,1088,1152,1223,1290,1361,1434,1520,1598,1706,1785,1891,1999,2080,2201,2310,2421,2508,2610,2718,2825,2933,3031,3145,3249,3356,3470,3589,3688,3812,3927,4029,4143,4264,4376,4498,4603,4724,4851,4962,5087,5221,5341,5449,5558,5660,5780,5903,6021,6135,6251,6371,6486,6598,6695,6805,6947,7069,7172,7300,7405,7545,7669,7779,7902,8024,8139,8266,8382,8498,8498
2020-10-27,2,3,8,19,27,36,45,59,69,89,108,126,149,172,201,233,275,306,347,393,452,498,544,592,648,715,772,830,908,989,1070,1147,1219,1312,1404,1489,1597,1689,1788,1891,2007,2104,2232,2324,2436,2560,2681,2806,2928,3046,3157,3272,3385,3515,3619,3740,3858,3969,4087,4200,4319,4426,4519,4620,4739,4849,4982,5107,5231,5353,5474,5603,5726,5839,5971,6111,6237,6352,6480,6605,6728,6858,6985,7089,7208,7332,7463,7582,7700,7821,7961,8062,8197,8307,8417,8545,8655,8781,8897,8897
2020-10-28,2,6,16,28,34,46,68,86,116,133,168,200,229,259,294,326,360,401,446,484,546,599,643,706,777,836,901,976,1074,1155,1256,1354,1458,1565,1679,1778,1885,1988,2103,2221,2338,2447,2603,2705,2840,2950,3064,3198,3316,3436,3552,3663,3785,3892,4019,4148,4278,4386,4520,4642,4765,4880,5019,5156,5293,5441,5564,5687,5838,5960,6089,6240,6360,6481,6635,6781,6918,7053,7203,7354,7494,7616,7755,7904,8044,8178,8323,8480,8612,8737,8890,9007,9159,9289,9418,9562,9702,9846,9989,9989
2020-10-29,3,10,20,37,54,63,76,87,103,121,143,167,195,220,257,299,345,390,456,519,593,686,761,830,911,987,1055,1145,1227,1323,1413,1493,1585,1678,1772,1868,1966,2071,2191,2272,2374,2474,2575,2690,2817,2933,3058,3194,3334,3441,3552,3678,3813,3926,4057,4154,4283,4428,4566,4698,4813,4925,5049,5171,5304,5402,5516,5655,5805,5935,6056,6167,6289,6426,6545,6668,6784,6899,7030,7165,7306,7460,7586,7706,7832,7954,8055,8173,8301,8436,8564,8713,8837,8964,9126,9263,9410,9552,9687,9687
2020-10-30,2,11,26,40,57,80,92,112,133,163,203,244,286,325,371,425,474,527,581,636,696,749,826,886,954,1029,1096,1176,1261,1359,1434,1524,1617,1714,1819,1915,2010,2124,2249,2379,2510,2625,2726,2848,2973,3092,3229,3360,3464,3601,3713,3838,3975,4113,4252,4379,4516,4633,4744,4870,4998,5137,5257,5420,5567,5697,5852,5988,6137,6279,6411,6552,6685,6813,6943,7091,7227,7357,7503,7648,7794,7937,8084,8243,8398,8559,8717,8860,9029,9162,9317,9468,9617,9757,9887,10031,10170,10317,10459,10459
2020-10-31,3,5,11,17,24,34,41,60,77,93,114,146,161,188,218,244,285,328,383,440,494,557,636,707,783,862,925,1014,1093,1186,1283,1384,1495,1591,1694,1812,1934,2058,2168,2288,2402,2527,2649,2773,2896,3005,3141,3289,3440,3580,3720,3859,4005,4146,4286,4434,4592,4752,4914,5107,5262,5413,5582,5733,5872,6047,6195,6344,6481,6623,6765,6883,7021,7171,7318,7443,7586,7746,7889,8034,8180,8314,8483,8638,8764,8926,9071,9207,9340,9489,9606,9731,9880,10027,10157,10330,10473,10636,10789,10789
2020-11-01,3,23,41,54,80,104,133,171,216,261,324,393,470,566,651,739,830,931,1059,1171,1286,1411,1559,1685,1833,1981,2140,2339,2520,2675,2882,3062,3259,3451,3638,3826,4035,4214,4414,4600,4789,4996,5195,5373,5583,5765,5965,6176,6351,6527,6720,6887,7076,7273,7430,7613,7799,7976,8181,8363,8537,8682,8839,8987,9165,9318,9478,9631,9803,9944,10083,10257,10413,10574,10733,10933,11091,11248,11414,11611,11779,11957,12113,12279,12427,12589,12749,12906,13040,13179,13344,13521,13682,13832,13964,14101,14251,14419,14608,14608
2020-11-02,4,5,8,13,19,24,33,47,81,110,141,179,219,252,289,338,399,456,513,571,646,714,776,870,962,1039,1139,1233,1323,1413,1525,1635,1743,1864,1993,2101,2206,2312,2478,2641,2770,2916,3042,3191,3313,3434,3585,3722,3853,3995,4111,4257,4380,4503,4623,4767,4894,5051,5199,5325,5479,5612,5736,5860,5994,6137,6283,6434,6608,6764,6895,7047,7186,7345,7510,7646,7788,7930,8078,8222,8360,8510,8652,8788,8921,9071,9201,9346,9467,9605,9732,9861,10007,10151,10305,10445,10573,10720,10873,10873
2020-11-03,3,8,18,23,34,51,63,77,92,110,133,155,182,202,248,291,340,398,450,493,544,594,650,696,758,809,871,937,1021,1103,1207,1283,1355,1459,1579,1688,1794,1908,2006,2107,2232,2352,2479,2612,2724,2844,2971,3098,3228,3327,3436,3558,3675,3786,3914,4039,4154,4283,4404,4520,4650,4812,4974,5111,5235,5350,5480,5601,5751,5888,6022,6163,6294,6425,6572,6709,6855,7021,7160,7307,7440,7580,7719,7856,7979,8112,8244,8373,8502,8630,8775,8936,9059,9184,9318,9471,9594,9721,9866,9866
2020-11-04,2,6,12,22,31,47,59,81,96,115,134,152,178,216,258,304,347,393,436,486,545,595,655,707,773,855,928,1007,1093,1201,1271,1376,1458,1561,1664,1763,1858,1952,2056,2185,2304,2422,2557,2670,2797,2926,3065,3198,3338,3452,3571,3730,3886,4022,4162,4287,4441,4594,4717,4850,5007,5150,5279,5422,5553,5686,5825,5946,6066,6185,6296,6441,6587,6724,6843,6974,7083,7212,7331,7457,7586,7695,7815,7940,8067,8174,8311,8436,8555,8677,8803,8918,9054,9168,9296,9423,9569,9684,9820,9820
2020-11-05,1,5,16,21,31,49,71,84,100,122,147,173,198,232,269,313,360,407,466,517,566,633,705,770,838,913,1001,1071,1158,1231,1305,1384,1496,1594,1695,1787,1887,1985,2074,2194,2292,2382,2492,2618,2733,2833,2947,3068,3213,3316,3414,3553,3667,3797,3923,4042,4180,4301,4443,4564,4693,4822,4953,5076,5208,5322,5448,5564,5685,5793,5926,6060,6183,6330,6458,6607,6742,6873,6999,7138,7280,7428,7588,7723,7854,7993,8128,8277,8431,8572,8694,8831,8958,9088,9213,9360,9513,9646,9765,9765
2020-11-06,1,5,10,14,24,37,51,64,85,106,144,204,248,300,352,406,472,539,612,673,746,832,916,1008,1086,1200,1322,1438,1545,1641,1742,1855,1975,2077,2207,2350,2460,2596,2716,2867,3003,3138,3281,3425,3545,3672,3801,3930,4061,4193,4328,4465,4612,4738,4889,5037,5159,5313,5447,5598,5734,5905,6067,6226,6357,6534,6682,6836,6984,7140,7289,7421,7562,7709,7859,8009,8138,8289,8414,8530,8689,8831,8989,9157,9304,9451,9603,9760,9915,10049,10204,10393,10568,10733,10891,11051,11212,11387,11540,11540
2020-11-07,1,2,5,12,21,32,54,69,93,110,141,169,207,252,294,355,406,458,517,578,649,730,809,886,973,1058,1142,1245,1356,1455,1553,1664,1775,1904,2037,2153,2279,2391,2525,2652,2798,2934,3047,3166,3312,3464,3613,3762,3906,4038,4180,4329,4503,4660,4810,4950,5078,5222,5373,5522,5687,5832,5979,6128,6264,6402,6556,6693,6860,7007,7149,7294,7427,7571,7734,7871,8002,8160,8291,8434,8572,8707,8857,9014,9136,9264,9407,9545,9674,9810,9965,10103,10238,10368,10499,10660,10810,10939,11072,11072
2020-11-08,5,10,21,34,43,61,84,115,151,181,225,281,328,358,401,461,525,603,666,741,814,897,984,1084,1171,1278,1377,1480,1579,1700,1817,1947,2054,2178,2297,2427,2552,2666,2813,2954,3078,3208,3334,3470,3610,3732,3869,4009,4145,4283,4432,4607,4746,4890,5046,5191,5351,5511,5656,5813,5968,6105,6247,6410,6571,6724,6870,7030,7187,7329,7502,7651,7796,7948,8106,8273,8442,8592,8750,8906,9054,9197,9355,9520,9674,9832,9967,10104,10259,10404,10587,10728,10860,11000,11134,11288,11437,11568,11703,11703
2020-11-09,1,6,17,24,32,44,51,64,92,117,139,161,197,226,273,320,361,404,464,503,558,603,653,696,771,836,929,998,1078,1168,1253,1348,1425,1520,1616,1721,1829,1921,2001,2120,2245,2344,2451,2559,2691,2813,2929,3050,3153,3288,3403,3522,3662,3817,3934,4053,4171,4303,4429,4558,4686,4804,4921,5076,5195,5332,5469,5585,5702,5834,5976,6120,6245,6366,6478,6627,6765,6883,7024,7149,7283,7410,7541,7664,7785,7941,8105,8242,8399,8540,8674,8813,8945,9107,9253,9377,9514,9670,9806,9806
2020-11-10,8,20,28,49,69,98,131,167,195,220,246,294,340,383,432,480,552,610,689,757,845,917,989,1077,1183,1291,1391,1494,1587,1691,1799,1905,2044,2156,2288,2387,2499,2616,2710,2833,2950,3100,3222,3347,3506,3681,3813,3952,4080,4201,4345,4473,4607,4738,4878,5008,5148,5283,5392,5508,5636,5794,5929,6056,6181,6310,6435,6562,6695,6842,6972,7101,7228,7379,7522,7663,7815,7967,8118,8265,8429,8568,8706,8851,8995,9153,9289,9423,9593,9744,9889,10042,10182,10316,10460,10624,10761,10888,11031,11031
2020-11-11,5,11,21,33,45,61,78,99,119,139,168,202,241,291,339,397,460,515,602,668,760,827,902,985,1066,1160,1266,1362,1457,1563,1652,1761,1867,1965,2081,2211,2348,2469,2600,2707,2832,2946,3058,3172,3305,3446,3571,3710,3843,3984,4116,4274,4419,4555,4711,4850,4998,5161,5312,5446,5573,5758,5899,6023,6175,6285,6433,6562,6679,6808,6939,7066,7182,7314,7435,7564,7704,7820,7958,8076,8186,8305,8443,8580,8707,8832,8957,9085,9216,9348,9473,9599,9745,9886,10039,10177,10301,10430,10566,10566
2020-11-12,5,13,19,36,56,69,86,100,120,152,174,200,236,273,316,356,407,452,499,583,660,742,811,888,971,1076,1166,1253,1342,1423,1525,1626,1741,1852,1953,2064,2160,2258,2377,2494,2613,2723,2865,2993,3112,3220,3330,3427,3561,3699,3855,3968,4110,4248,4383,4516,4661,4799,4924,5065,5195,5321,5456,5579,5706,5828,5963,6072,6201,6325,6444,6559,6670,6772,6876,6985,7104,7212,7316,7442,7555,7670,7800,7909,8025,8150,8268,8376,8476,8595,8711,8838,8953,9056,9188,9300,9427,9561,9694,9694
2020-11-13,0,2,7,13,19,25,35,48,57,78,94,118,139,173,228,273,313,357,399,445,482,531,582,643,707,777,841,914,996,1065,1138,1218,1302,1400,1492,1578,1663,1746,1830,1940,2043,2128,2232,2344,2458,2568,2667,2795,2891,3006,3098,3215,3310,3442,3565,3652,3747,3854,3956,4073,4187,4293,4404,4535,4658,4769,4871,4989,5092,5199,5296,5417,5547,5662,5773,5899,6008,6149,6264,6372,6472,6590,6726,6838,6956,7078,7189,7292,7394,7518,7633,7765,7898,8009,8134,8262,8392,8525,8639,8639
2020-11-14,1,7,13,27,51,68,87,109,140,185,224,276,334,379,450,516,573,641,706,801,877,956,1056,1154,1247,1338,1438,1523,1607,1717,1845,1965,2096,2219,2351,2487,2639,2780,2912,3075,3235,3404,3520,3653,3823,3965,4097,4225,4360,4499,4639,4777,4909,5046,5192,5316,5434,5584,5724,5857,5996,6149,6284,6415,6556,6678,6801,6933,7057,7181,7314,7445,7570,7705,7841,7963,8102,8219,8349,8457,8572,8706,8839,8978,9117,9251,9364,9475,9591,9722,9853,9988,10111,10241,10374,10496,10605,10729,10857,10857
2020-11-15,2,7,15,22,33,49,68,85,110,135,173,215,260,301,346,389,429,493,551,631,695,782,869,955,1052,1166,1253,1358,1453,1544,1641,1764,1854,1964,2082,2194,2321,2446,2560,2699,2799,2933,3066,3179,3299,3421,3525,3649,3814,3948,4102,4223,4347,4478,4582,4703,4843,4952,5075,5217,5332,5453,5579,5695,5830,5958,6081,6214,6363,6491,6625,6722,6834,6946,7068,7181,7307,7428,7531,7652,7774,7875,7987,8085,8184,8302,8426,8555,8646,8745,8830,8939,9035,9145,9278,9390,9493,9598,9706,9706
2020-11-16,2,5,8,9,16,23,34,50,65,85,105,130,150,182,229,274,325,373,405,469,528,572,646,729,804,886,962,1037,1131,1244,1331,1443,1556,1651,1739,1852,1936,2045,2140,2224,2324,2421,2510,2596,2710,2832,2953,3051,3143,3249,3356,3494,3610,3716,3833,3954,4062,4167,4266,4380,4498,4590,4692,4826,4946,5053,5150,5271,5378,5481,5587,5710,5851,5970,6092,6205,6321,6423,6523,6638,6755,6857,6951,7084,7212,7322,7441,7571,7681,7815,7951,8076,8189,8311,8417,8538,8649,8780,8906,8906
2020-11-17,0,0,1,2,10,15,24,33,46,67,81,106,128,150,180,207,245,286,331,383,436,494,548,604,661,740,819,901,973,1050,1127,1210,1284,1384,1470,1564,1652,1736,1810,1903,2005,2101,2188,2299,2399,2514,2633,2739,2862,2974,3096,3211,3316,3435,3551,3668,3802,3919,4042,4175,4300,4437,4562,4673,4790,4901,5021,5172,5292,5429,5553,5691,5827,5973,6113,6249,6384,6544,6700,6844,6992,7168,7311,7471,7636,7802,7984,8166,8324,8483,8649,8850,9031,9184,9395,9554,9711,9902,10083,10083
2020-11-18,0,1,3,10,21,35,43,61,80,104,129,159,189,218,253,285,325,367,409,464,518,579,631,703,776,845,933,1021,1108,1206,1300,1414,1538,1635,1749,1840,1951,2053,2182,2305,2426,2539,2653,2781,2904,3047,3161,3288,3419,3569,3701,3847,4001,4130,4258,4392,4505,4630,4776,4904,5022,5164,5311,5449,5594,5725,5846,5984,6113,6266,6408,6559,6710,6832,6971,7097,7229,7372,7530,7686,7843,7974,8129,8263,8415,8576,8718,8847,8996,9148,9299,9451,9574,9709,9847,10030,10165,10318,10464,10464
2020-11-19,2,7,14,14,28,48,65,87,109,146,173,206,249,298,339,387,437,509,579,641,717,804,913,1013,1135,1229,1333,1454,1552,1678,1815,1952,2108,2247,2369,2508,2655,2805,2944,3094,3251,3410,3541,3697,3849,3994,4160,4338,4511,4643,4811,4951,5088,5239,5392,5538,5689,5857,6026,6184,6340,6522,6693,6869,7033,7191,7370,7552,7723,7883,8057,8236,8434,8617,8788,8943,9124,9301,9464,9629,9836,10013,10189,10370,10549,10720,10865,11042,11188,11351,11567,11746,11936,12101,12280,12443,12607,12772,12949,12949
2020-11-20,2,4,6,16,27,33,41,50,65,79,88,108,122,145,180,219,259,305,352,406,455,516,566,621,678,759,926,1020,1112,1209,1309,1423,1507,1600,1720,1839,1953,2133,2249,2366,2483,2601,2745,2875,3003,3112,3250,3370,3479,3631,3765,3906,4054,4173,4285,4421,4545,4702,4831,4942,5066,5213,5362,5483,5609,5745,5919,6053,6202,6340,6498,6634,6768,6901,7035,7193,7323,7460,7609,7739,7901,8038,8164,8323,8496,8639,8784,8911,9061,9227,9381,9517,9677,9839,9994,10145,10266,10424,10582,10582
2020-11-21,2,4,7,14,26,41,58,69,85,104,118,144,174,201,236,281,323,354,401,442,499,556,624,679,740,800,885,957,1045,1136,1214,1309,1404,1505,1592,1687,1779,1891,2083,2185,2283,2396,2520,2636,2749,2885,3006,3154,3280,3394,3525,3670,3806,3947,4096,4225,4358,4493,4659,4783,4919,5065,5194,5319,5444,5595,5732,5866,6032,6172,6287,6398,6543,6662,6793,6920,7076,7228,7437,7566,7697,7838,7986,8126,8281,8446,8587,8732,8901,9068,9196,9369,9524,9674,9839,9990,10132,10318,10478,10478
2020-11-22,2,8,13,20,29,38,50,63,84,104,122,158,194,223,256,294,332,370,425,484,537,601,677,758,827,904,978,1050,1143,1247,1360,1480,1595,1686,1785,1896,2026,2141,2264,2400,2514,2643,2755,2883,3019,3165,3271,3405,3563,3706,3823,3957,4088,4234,4353,4505,4645,4779,4904,5044,5175,5315,5474,5618,5768,5911,6063,6200,6366,6526,6656,6805,6972,7126,7280,7441,7620,7787,7955,8132,8279,8446,8611,8771,8961,9150,9308,9451,9615,9792,9957,10146,10290,10480,10643,10786,10955,11099,11274,11274
2020-11-23,2,9,15,19,26,30,39,52,67,83,114,141,168,217,264,333,390,444,532,598,674,758,831,906,989,1079,1173,1257,1371,1458,1560,1674,1770,1907,2016,2145,2271,2389,2515,2611,2755,2889,3027,3160,3307,3443,3609,3755,3891,4041,4184,4323,4475,4609,4769,4902,5070,5241,5401,5577,5734,5887,6041,6208,6352,6494,6651,6795,6948,7100,7260,7395,7540,7703,7856,8011,8166,8313,8468,8625,8787,8930,9105,9258,9426,9606,9753,9896,10076,10229,10394,10569,10725,10868,11044,11203,11346,11501,11657,11657
2020-11-24,0,3,8,13,27,40,53,74,91,111,140,181,220,262,301,348,408,471,538,600,689,762,860,935,1026,1098,1196,1291,1388,1485,1602,1712,1826,1951,2079,2194,2337,2463,2592,2752,2888,3039,3194,3362,3496,3636,3778,3931,4084,4255,4403,4569,4722,4869,5016,5182,5341,5492,5665,5811,5974,6129,6289,6460,6634,6823,6986,7175,7341,7511,7675,7864,8039,8218,8380,8556,8743,8913,9092,9262,9458,9657,9824,9979,10148,10305,10481,10659,10835,11027,11217,11377,11553,11725,11880,12049,12208,12363,12510,12510
2020-11-25,3,9,25,32,47,69,101,135,175,200,236,272,326,369,425,486,552,621,691,758,843,937,1025,1114,1209,1307,1401,1514,1638,1761,1896,2003,2137,2245,2380,2529,2662,2781,2930,3068,3215,3367,3512,3688,3843,4003,4166,4297,4469,4638,4793,4957,5101,5272,5434,5604,5765,5927,6097,6273,6427,6575,6721,6906,7062,7229,7381,7540,7697,7888,8050,8201,8359,8537,8713,8893,9059,9229,9395,9569,9713,9892,10044,10206,10361,10529,10695,10859,11031,11173,11336,11469,11646,11783,11975,12131,12281,12420,12569,12569
2020-11-26,3,6,11,17,25,37,51,65,85,109,139,166,188,224,261,305,357,407,457,528,581,643,712,773,850,920,993,1090,1191,1271,1372,1467,1583,1679,1805,1921,2029,2147,2275,2403,2514,2654,2813,2946,3080,3226,3360,3507,3649,3783,3945,4081,4221,4373,4525,4663,4798,4949,5116,5285,5444,5608,5748,5913,6069,6226,6360,6526,6672,6829,6984,7127,7284,7402,7536,7677,7817,7978,8125,8290,8421,8570,8703,8857,9002,9148,9301,9444,9585,9729,9882,10035,10183,10329,10475,10626,10774,10961,11110,11110
2020-11-27,1,8,12,24,38,55,72,96,133,167,204,248,288,333,389,457,516,583,672,752,821,895,968,1061,1159,1268,1381,1530,1642,1747,1851,1986,2142,2276,2422,2586,2758,2912,3057,3206,3333,3471,3634,3786,3950,4083,4237,4388,4533,4667,4842,5011,5157,5323,5503,5669,5842,5995,6144,6329,6468,6636,6793,6925,7074,7232,7377,7531,7699,7867,8041,8233,8418,8569,8717,8883,9053,9202,9389,9548,9728,9900,10070,10253,10425,10596,10743,10911,11056,11242,11430,11591,11741,11915,12058,12222,12369,12533,12689,12689
