,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2020-11-28,4,24,50,83,115,145,195,239,289,334,379,432,495,557,614,667,740,801,882,974,1071,1157,1256,1362,1474,1583,1713,1823,1937,2067,2315,2425,2550,2684,2936,3061,3183,3301,3448,3585,3974,4118,4264,4529,4660,4778,4909,5025,5141,5263,5387,5498,5634,5756,5869,5981,6093,6217,6450,6564,6691,6806,6923,7048,7182,7289,7432,7543,7675,7784,7903,8034,8158,8388,8483,8593,8696,8804,8882,8982,9214,9317,9405,9628,9713,9807,9898,9982,10065,10159,10378,10482,10559,10650,10735,10820,10900,10988,11064,11064
2020-11-29,2,17,33,51,72,97,122,143,172,202,245,276,307,336,379,426,462,514,571,617,664,725,797,853,923,988,1059,1127,1194,1415,1491,1571,1650,1870,1937,2022,2239,2328,2402,2488,2570,2672,2758,2842,2932,3182,3285,3366,3597,3851,3935,4035,4285,4378,4465,4564,4647,4886,4992,5087,5196,5280,5358,5457,5544,5645,5884,5976,6054,6445,6526,6625,6713,6799,6880,6961,7047,7126,7207,7266,7345,7440,7536,7610,7702,7772,7853,7945,8024,8105,8193,8269,8350,8436,8646,8725,8800,8856,8928,8928
2020-11-30,4,8,14,19,27,45,59,74,91,116,153,176,211,249,286,330,399,462,514,572,633,709,784,858,943,1027,1120,1204,1292,1376,1454,1524,1632,1722,1830,1935,2030,2133,2257,2350,2460,2700,2812,2912,3143,3243,3339,3438,3674,3782,3896,4003,4105,4218,4318,4430,4516,4616,4765,4874,4962,5074,5159,5250,5344,5436,5553,5675,5788,5888,5978,6082,6177,6273,6385,6475,6686,6775,6883,6971,7063,7159,7371,7470,7559,7666,7744,7842,7937,8044,8152,8242,8449,8545,8646,8734,8938,9047,9142,9142
2020-12-01,3,8,16,24,37,52,67,84,103,116,145,166,188,221,267,315,347,389,427,482,555,617,687,733,797,858,907,954,1010,1092,1151,1219,1276,1467,1536,1623,1691,1756,1840,1906,1971,2037,2106,2187,2261,2331,2406,2487,2559,2627,2719,2794,2863,2938,3014,3232,3313,3405,3497,3583,3674,3763,3854,3930,4002,4091,4183,4289,4378,4465,4559,4789,4868,5093,5179,5270,5362,5452,5538,5617,5697,5781,5860,5938,6029,6111,6192,6278,6365,6441,6515,6726,6809,6885,6951,7041,7101,7170,7232,7232
2020-12-02,7,22,41,62,96,125,175,205,264,310,367,409,462,519,574,624,699,761,808,867,917,1122,1188,1263,1468,1540,1607,1668,1737,1808,1880,1941,2006,2079,2152,2221,2288,2349,2438,2644,2723,2801,2882,2963,3056,3142,3224,3326,3420,3513,3612,3698,3797,3904,3988,4068,4148,4351,4438,4665,4880,4969,5051,5134,5216,5309,5401,5490,5569,5663,5755,5837,6053,6126,6222,6311,6405,6497,6574,6648,6706,6780,6877,6953,7030,7121,7333,7427,7489,7561,7647,7729,7821,7900,7980,8070,8153,8238,8319,8319
2020-12-03,2,17,34,43,64,86,121,147,189,226,263,304,350,414,459,497,550,614,661,730,792,867,952,1019,1090,1171,1277,1359,1456,1528,1616,1703,1800,2022,2112,2210,2294,2397,2488,2603,2715,2812,2921,3022,3116,3239,3350,3448,3539,3621,3859,3960,4056,4136,4238,4332,4423,4652,4745,4833,4924,5017,5112,5207,5298,5390,5467,5553,5626,5711,5949,6034,6132,6219,6318,6538,6623,6715,6788,6867,7087,7158,7242,7458,7547,7628,7709,7786,7874,7943,8030,8119,8193,8257,8336,8410,8477,8554,8639,8639
2020-12-04,1,4,21,44,61,81,108,130,147,180,202,233,256,298,332,387,431,466,511,581,642,708,745,803,852,901,965,1020,1064,1138,1205,1267,1340,1413,1499,1571,1667,1879,1955,2050,2124,2217,2425,2507,2599,2674,2765,2975,3064,3159,3234,3454,3526,3617,3705,3770,3842,3910,4001,4080,4161,4235,4305,4380,4458,4533,4614,4693,4774,4845,4927,4999,5070,5289,5378,5451,5528,5614,5692,5773,5853,5946,6011,6091,6306,6398,6469,6541,6616,6687,6901,6965,7031,7103,7176,7241,7309,7390,7598,7598
2020-12-05,0,5,11,19,29,46,65,84,100,122,142,165,193,231,261,301,329,359,395,441,494,529,569,630,677,731,782,837,886,933,979,1206,1254,1309,1371,1431,1497,1580,1656,1732,1790,2011,2243,2314,2384,2450,2516,2593,2666,2724,2789,2855,2937,2997,3064,3145,3203,3293,3371,3445,3518,3596,3670,3754,3981,4063,4130,4194,4261,4340,4397,4460,4546,4605,4681,4761,4831,4909,5128,5206,5266,5337,5407,5467,5540,5626,5707,5940,6170,6243,6483,6566,6630,6702,6779,6843,6925,7157,7389,7389
2020-12-06,5,11,23,37,53,82,114,149,181,221,255,301,345,398,445,495,557,619,675,751,960,1038,1103,1321,1393,1476,1561,1641,1740,1843,1922,2012,2104,2200,2303,2410,2530,2617,2721,2962,3055,3173,3293,3408,3667,3792,3899,3990,4084,4192,4293,4538,4641,4740,4863,5100,5217,5316,5422,5528,5652,5752,5887,5972,6092,6183,6266,6367,6461,6558,6800,7032,7145,7238,7321,7422,7525,7620,7733,7844,7954,8053,8157,8254,8342,8569,8651,8882,8968,9046,9118,9211,9297,9380,9468,9543,9643,9714,9795,9795
2020-12-07,5,14,30,62,87,121,161,200,247,301,352,393,451,501,547,611,676,736,791,862,958,1045,1128,1221,1295,1404,1517,1635,1735,1841,1971,2100,2478,2719,2848,2957,3059,3176,3273,3403,3500,3619,3724,3838,3948,4065,4171,4274,4396,4518,4623,4730,4848,4958,5053,5162,5387,5485,5591,5676,5776,5996,6090,6170,6243,6341,6428,6491,6594,6674,6750,6848,6954,7044,7141,7235,7329,7420,7517,7745,7827,8037,8104,8171,8260,8477,8543,8627,8713,8926,9136,9232,9337,9418,9646,9725,9811,9887,9959,9959
2020-12-08,2,6,11,20,32,44,61,72,103,133,155,188,221,255,283,315,353,389,426,466,509,563,604,649,697,735,792,832,895,953,1017,1079,1135,1204,1268,1355,1423,1491,1552,1622,1695,1764,1837,1913,1970,2195,2405,2476,2541,2629,2699,2923,2985,3054,3120,3178,3254,3322,3406,3478,3539,3606,3686,3742,3807,3882,3938,3991,4049,4116,4180,4248,4307,4368,4426,4484,4556,4624,4832,4893,4960,5015,5059,5120,5179,5231,5294,5353,5404,5479,5557,5624,5691,5757,5829,5894,5970,6037,6262,6262
2020-12-09,6,15,23,39,63,80,104,118,149,168,185,202,222,265,304,332,361,395,441,489,534,578,641,706,757,815,868,928,989,1072,1148,1215,1282,1364,1449,1521,1598,1822,1900,1998,2068,2161,2243,2332,2554,2645,2735,2823,2923,3001,3076,3177,3253,3362,3444,3545,3635,3711,3822,3918,3995,4086,4177,4256,4335,4410,4491,4576,4684,4759,4866,4941,5032,5092,5169,5237,5303,5365,5444,5512,5722,5936,5994,6070,6150,6233,6316,6387,6449,6514,6570,6675,6751,6836,6919,6986,7193,7251,7449,7449
2020-12-10,7,20,38,56,78,95,121,140,177,197,235,269,317,354,394,432,468,513,560,612,669,719,768,814,864,930,990,1051,1099,1158,1213,1271,1334,1385,1453,1783,1848,1917,1987,2062,2148,2221,2280,2345,2422,2634,2727,2811,2893,2988,3076,3192,3436,3511,3580,3679,3760,3979,4073,4174,4273,4355,4454,4533,4606,4702,4809,4889,4985,5079,5153,5241,5327,5439,5517,5606,5974,6199,6297,6375,6470,6543,6771,6857,6948,7020,7232,7312,7394,7477,7560,7654,7863,7955,8056,8138,8345,8408,8490,8490
2020-12-11,6,15,23,35,49,68,93,114,142,167,198,226,264,308,366,417,468,518,571,621,667,849,895,940,1002,1050,1371,1411,1463,1523,1573,1779,1847,1914,2102,2294,2361,2425,2496,2555,2611,2668,2734,2812,2893,2953,3047,3254,3349,3428,3647,3728,3828,3917,4003,4085,4160,4233,4304,4380,4458,4533,4604,4667,4748,4820,4923,5008,5092,5166,5259,5331,5404,5488,5563,5656,6009,6094,6184,6410,6493,6583,6672,6754,6849,6928,7016,7105,7183,7278,7347,7439,7513,7592,7675,7778,7858,7946,8031,8031
2020-12-12,2,7,10,17,24,38,56,67,84,101,120,146,170,200,230,275,313,357,395,426,461,518,571,775,826,879,919,966,1027,1080,1146,1208,1261,1492,1561,1625,1835,1892,1958,2196,2263,2319,2387,2457,2535,2597,2671,2743,2971,3041,3100,3172,3238,3482,3714,3794,3870,4102,4182,4247,4329,4401,4474,4537,4936,5014,5095,5165,5223,5290,5352,5416,5494,5566,5634,5862,5927,5995,6059,6119,6174,6250,6319,6393,6452,6672,6742,6799,6865,6935,6995,7060,7291,7350,7426,7667,7742,7825,7887,7887
2020-12-13,6,10,19,22,34,45,65,90,116,145,184,213,257,301,340,382,422,611,675,748,801,863,933,1011,1091,1160,1234,1446,1527,1601,1664,1750,1829,2067,2145,2228,2304,2392,2471,2566,2675,2775,2868,2958,3032,3113,3197,3290,3380,3636,3735,3854,3956,4044,4123,4226,4309,4414,4504,4588,4837,4936,5025,5118,5202,5300,5404,5485,5596,5676,5768,6008,6092,6186,6279,6386,6481,6575,6660,6740,6829,7046,7286,7535,7616,7710,7775,7849,7940,8017,8090,8171,8246,8346,8428,8808,8908,9125,9203,9203
2020-12-14,5,9,14,23,42,60,73,88,108,123,153,181,208,239,288,316,364,411,601,654,699,748,787,830,887,938,997,1050,1095,1148,1212,1264,1319,1536,1614,1682,1759,1832,1902,1984,2047,2120,2195,2291,2500,2578,2653,2729,2975,3072,3147,3231,3319,3560,3648,3746,3835,3922,4016,4091,4180,4278,4372,4455,4545,4625,4708,4802,4892,4988,5077,5149,5237,5311,5381,5458,5548,5645,5737,5801,5882,5968,6046,6136,6220,6292,6366,6449,6532,6595,6657,6735,6968,7037,7113,7209,7276,7349,7432,7432
2020-12-15,5,16,29,42,56,69,78,89,101,120,139,172,188,203,235,266,303,340,372,404,441,484,540,587,633,678,745,796,859,917,1122,1181,1237,1301,1385,1452,1516,1582,1808,2044,2119,2196,2264,2348,2427,2509,2585,2657,2722,2782,2866,3261,3337,3413,3511,3578,3665,3890,3967,4045,4130,4222,4295,4370,4459,4548,4631,4710,4805,4885,4965,5045,5129,5226,5295,5379,5453,5534,5777,5871,5946,6013,6095,6174,6264,6491,6562,6630,6709,6777,6857,6932,7154,7403,7488,7579,7805,7872,7947,7947
2020-12-16,1,5,18,31,51,60,80,92,115,136,167,204,232,270,304,337,368,414,466,521,566,621,673,742,820,886,941,1008,1087,1273,1357,1431,1520,1601,1677,1757,1840,1927,2019,2218,2316,2535,2675,2768,2851,2965,3077,3168,3267,3361,3457,3557,3665,3751,3966,4060,4151,4243,4348,4456,4530,4619,4720,4821,5053,5160,5263,5501,5594,5703,5926,6021,6138,6460,6555,6646,6748,6847,6955,7066,7174,7273,7386,7518,7614,7698,7800,7891,7999,8090,8193,8299,8517,8616,8834,8929,9022,9228,9315,9315
2020-12-17,3,12,22,45,66,80,98,132,160,192,215,242,282,315,362,405,452,504,553,613,665,726,799,867,935,1011,1092,1165,1244,1321,1382,1445,1507,1573,1656,1732,1811,1884,1974,2050,2138,2243,2321,2509,2596,2674,2772,2857,2945,3035,3123,3219,3312,3404,3506,3629,3741,3842,3946,4045,4249,4326,4423,4531,4739,4832,5041,5127,5220,5314,5391,5484,5578,5676,5756,5857,5948,6052,6141,6251,6341,6451,6549,6874,6980,7073,7179,7290,7396,7495,7604,7731,7950,8077,8186,8298,8415,8515,8732,8732
2020-12-18,1,17,37,50,78,106,131,159,186,206,236,269,293,336,382,414,449,500,541,591,642,694,747,921,989,1043,1119,1176,1242,1324,1368,1559,1614,1676,1741,1818,1879,1945,2020,2099,2183,2271,2345,2410,2480,2538,2606,2692,2761,2959,3044,3120,3183,3275,3363,3454,3534,3745,3812,3891,4107,4190,4266,4467,4553,4633,4713,4788,4893,4981,5078,5183,5271,5350,5454,5547,5624,5718,5932,6003,6097,6194,6298,6413,6504,6602,6700,6916,7026,7107,7216,7292,7370,7475,7560,7636,7730,7826,7890,7890
2020-12-19,0,3,13,32,45,68,88,116,146,168,199,227,256,285,308,327,357,389,422,455,487,677,726,767,819,868,915,966,1014,1064,1121,1333,1391,1452,1509,1563,1627,1683,1732,1812,2038,2104,2178,2256,2346,2423,2494,2555,2623,2700,2776,2855,2945,3029,3107,3184,3256,3344,3573,3653,3729,3812,3866,3948,4013,4092,4159,4390,4473,4688,4764,4973,5043,5096,5174,5249,5330,5401,5470,5551,5629,5708,5793,5876,5954,6026,6252,6331,6396,6461,6526,6742,6813,6894,6966,7024,7089,7155,7226,7226
2020-12-20,2,6,13,34,49,69,92,121,146,177,210,255,290,331,367,410,455,495,544,587,647,700,761,828,897,976,1022,1087,1152,1227,1299,1363,1421,1483,1560,1641,1853,1918,1993,2058,2139,2367,2452,2537,2638,2738,2807,2885,2975,3073,3165,3239,3327,3418,3493,3571,3647,3730,3951,4046,4119,4198,4295,4392,4469,4555,4637,4723,4800,4879,5098,5187,5264,5369,5447,5547,5638,5859,6095,6192,6286,6361,6439,6523,6599,6670,6741,6834,6936,7018,7090,7184,7416,7494,7560,7772,7988,8058,8131,8131
2020-12-21,3,16,29,45,62,82,111,139,163,186,213,233,259,290,315,347,375,400,426,451,484,530,567,609,645,693,741,790,850,910,969,1019,1065,1122,1172,1231,1306,1373,1433,1498,1553,1618,1697,1762,1852,1927,2009,2090,2166,2249,2342,2413,2481,2555,2643,2716,2806,2892,2982,3065,3181,3378,3465,3557,3642,3721,3809,3893,3966,4045,4135,4236,4307,4526,4744,4826,4923,5011,5095,5167,5239,5307,5401,5497,5569,5643,5712,5790,5864,5942,6031,6131,6347,6444,6650,6725,6788,6845,6931,6931
2020-12-22,4,8,14,27,37,48,62,79,97,112,134,162,188,209,242,270,305,342,402,447,497,544,588,628,678,849,902,944,994,1044,1117,1170,1230,1284,1337,1404,1466,1518,1727,1772,1835,2027,2079,2124,2177,2241,2323,2405,2477,2535,2615,2667,2749,2816,2894,2964,3049,3131,3359,3440,3525,3594,3813,3907,3986,4079,4147,4221,4312,4391,4475,4560,4634,4704,4805,4862,4929,5005,5076,5283,5358,5431,5490,5564,5623,5692,5762,5846,6060,6147,6226,6449,6542,6615,6697,6911,6986,7054,7150,7150
2020-12-23,7,25,44,57,88,106,126,150,176,199,222,259,294,338,376,421,462,504,563,637,703,754,818,868,945,1020,1079,1149,1223,1279,1352,1423,1497,1567,1646,1723,1797,1876,1966,2040,2127,2214,2309,2397,2493,2575,2672,2767,2871,2948,3038,3142,3222,3315,3405,3495,3610,3719,3826,3947,4050,4123,4203,4305,4401,4489,4572,4669,4742,4825,4929,5025,5104,5193,5297,5399,5487,5558,5656,5764,5986,6069,6149,6234,6421,6500,6597,6673,6758,6838,6933,7010,7093,7174,7264,7360,7451,7537,7639,7639
2020-12-24,3,3,13,16,27,46,56,71,89,101,115,139,157,177,202,229,256,291,316,351,394,439,472,504,539,581,758,811,876,1073,1268,1326,1521,1581,1629,1675,1731,1921,1976,2164,2218,2261,2322,2387,2437,2646,2706,2746,2813,2900,2981,3042,3100,3169,3232,3302,3363,3439,3509,3576,3651,3707,3762,3824,3904,3977,4038,4115,4197,4271,4345,4424,4505,4574,4642,4709,4764,4844,4918,5125,5188,5253,5320,5528,5594,5656,5726,5787,5838,5898,6103,6172,6244,6446,6509,6564,6618,6668,6734,6734
2020-12-25,9,26,41,51,62,82,101,129,153,186,212,233,263,300,507,547,596,641,685,727,786,845,897,967,1023,1218,1281,1353,1559,1638,1704,1781,1858,1928,2004,2074,2164,2400,2635,2856,2941,3034,3233,3289,3378,3461,3544,3605,3684,3763,3853,3920,3988,4078,4154,4216,4289,4350,4426,4626,4839,4897,4962,5027,5090,5299,5371,5432,5510,5570,5644,5716,5785,5866,5938,6014,6089,6157,6219,6272,6336,6409,6488,6559,6635,6714,6797,6870,6935,6998,7064,7127,7330,7388,7456,7521,7583,7653,7698,7698
2020-12-26,5,13,29,46,64,229,251,268,289,311,630,660,692,714,739,910,950,978,1007,1044,1096,1145,1190,1243,1297,1334,1369,1412,1470,1534,1580,1799,1874,1926,1980,2035,2257,2329,2403,2479,2550,2633,2708,2783,2860,2935,3017,3069,3118,3184,3246,3313,3528,3595,3669,3739,3792,3856,3918,3976,4036,4124,4192,4271,4326,4397,4469,4674,4741,4811,4874,4947,4996,5065,5127,5194,5262,5316,5528,5583,5648,5721,5794,5996,6063,6125,6183,6244,6299,6358,6427,6497,6554,6630,6698,6765,6837,6888,6944,6944
2020-12-27,9,19,32,54,80,106,161,199,240,280,330,386,437,481,532,590,667,724,790,873,951,1012,1090,1166,1235,1310,1379,1466,1535,1616,1698,1890,1982,2068,2149,2248,2329,2531,2625,2727,2827,2918,3120,3206,3295,3382,3482,3574,3686,3796,4015,4131,4236,4339,4442,4519,4615,4808,4890,4970,5051,5143,5215,5292,5481,5561,5663,5751,5835,5926,5998,6068,6141,6221,6322,6396,6483,6558,6638,6713,6785,6874,6967,7156,7230,7290,7366,7437,7633,7710,7790,7867,7944,8024,8223,8304,8368,8445,8520,8520
2020-12-28,8,20,53,85,121,150,191,242,300,346,409,481,547,625,682,755,847,923,1005,1088,1179,1275,1373,1445,1546,1733,1823,1928,2063,2290,2418,2528,2640,2743,2832,3048,3170,3379,3592,3701,3836,3944,4167,4322,4438,4573,4707,4816,4910,5030,5149,5264,5373,5498,5631,5771,5880,5997,6113,6241,6356,6461,6564,6659,6850,6948,7048,7152,7246,7353,7445,7575,7682,7785,7976,8078,8185,8291,8385,8490,8598,8695,8781,8884,8973,9086,9178,9268,9365,9453,9548,9634,9716,9809,9897,9982,10063,10140,10226,10226
2020-12-29,1,16,41,61,80,93,114,139,175,219,261,309,349,386,442,483,528,572,615,656,711,766,827,905,978,1051,1128,1199,1279,1347,1418,1473,1564,1644,1728,1807,1886,1951,2021,2107,2176,2376,2437,2505,2574,2651,2735,2814,2887,2951,3024,3093,3174,3244,3314,3382,3460,3538,3622,3726,3805,3882,3984,4076,4169,4254,4337,4408,4477,4565,4652,4853,4940,5013,5096,5155,5233,5316,5388,5454,5540,5616,5684,5754,6086,6281,6366,6430,6518,6596,6676,6755,6838,7047,7119,7199,7276,7473,7552,7552
2020-12-30,4,17,23,40,61,87,111,134,155,178,203,239,266,301,342,390,418,458,497,552,602,639,688,726,783,837,894,948,1022,1075,1149,1206,1275,1476,1660,1720,1797,1861,1927,2013,2099,2305,2388,2467,2524,2615,2709,2806,2891,2965,3048,3138,3225,3305,3372,3441,3533,3618,3704,3790,3993,4214,4297,4368,4448,4526,4615,4703,4782,4863,5066,5151,5232,5325,5409,5621,5703,5779,5973,6049,6125,6209,6277,6351,6422,6500,6586,6797,6879,6959,7043,7129,7200,7281,7354,7430,7507,7736,7813,7813
2020-12-31,7,18,32,54,74,97,133,161,194,228,258,302,339,382,426,474,520,573,631,670,730,780,841,1038,1110,1166,1234,1302,1372,1445,1512,1572,1639,1704,1770,1831,1905,1964,2159,2209,2266,2343,2415,2471,2536,2604,2673,2745,3096,3172,3259,3341,3418,3493,3572,3660,3732,3799,3859,3930,4000,4075,4144,4236,4300,4386,4457,4674,4750,4826,4896,4976,5053,5117,5191,5281,5359,5575,5651,5738,5819,5895,5976,6185,6253,6337,6416,6494,6586,6661,6740,6820,7166,7378,7452,7540,7616,7701,7788,7788
